visual_project_id;visual_project_code;role;week;period_key;required_R;allocated_A_numeric;diff_D;cell_state;badges;active_resources;historical_resources;source_demands;is_overall_officina;source
3125;OVERALL OFFICINA;SALDATORE FILO;49;2649;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;50;2650;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;51;2651;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE FILO;52;2652;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;7;2607;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;8;2608;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;9;2609;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;10;2610;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;11;2611;10.0;0;10.0;MISSING_RED;;;;"OVERALL OFFICINA:5.0 ; 414_25 (OFFICINA):4.0 ; 403-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;12;2612;14.0;0;14.0;MISSING_RED;;;;"OVERALL OFFICINA:7.0 ; 414_25 (OFFICINA):4.0 ; 403-25 (OFFICINA):1.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;13;2613;16.0;9.0;7.0;MISSING_RED;;BASILE NIC | ok mans | 1:1 | CICIRIELLO ROC | ok mans | 1:1 | D'AMICO LUI | ok mans | 1:1 | NITTI VIN | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | SUPERBI GIUSEPPE FRA | ok mans | 1:1 | MALAESCU CAT | ok mans | 1:1 | TOCCI CHR | ok mans | 1:1;;"OVERALL OFFICINA:8.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):1.0 ; 403-25 (OFFICINA):1.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;14;2614;30.0;9.0;21.0;MISSING_RED;;BASILE NIC | ok mans | 1:1 | CICIRIELLO ROC | ok mans | 1:1 | D'AMICO LUI | ok mans | 1:1 | NITTI VIN | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | SUPERBI GIUSEPPE FRA | ok mans | 1:1 | MALAESCU CAT | ok mans | 1:1 | TOCCI CHR | ok mans | 1:1;;"OVERALL OFFICINA:15.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):1.0 ; 403-25 (OFFICINA):1.0 ; 422-26 (OFFICINA):4.0 ; 388-25 (OFFICINA):2.0 ; 423_26 (OFFICINA):3.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;15;2615;34.0;9.0;25.0;MISSING_RED;;BASILE NIC | ok mans | 1:1 | CICIRIELLO ROC | ok mans | 1:1 | D'AMICO LUI | ok mans | 1:1 | NITTI VIN | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | SUPERBI GIUSEPPE FRA | ok mans | 1:1 | MALAESCU CAT | ok mans | 1:1 | TOCCI CHR | ok mans | 1:1;;"OVERALL OFFICINA:17.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):6.0 ; 403-25 (OFFICINA):1.0 ; 422-26 (OFFICINA):4.0 ; 423_26 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;16;2616;30.0;9.0;21.0;MISSING_RED;;BASILE NIC | ok mans | 1:1 | CICIRIELLO ROC | ok mans | 1:1 | D'AMICO LUI | ok mans | 1:1 | NITTI VIN | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | MALAESCU CAT | ok mans | 1:1 | LATINI WAL | ok mans | 1:1 | SUPERBI GIUSEPPE FRA | ok mans | 1:1;;"OVERALL OFFICINA:15.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):6.0 ; 403-25 (OFFICINA):1.0 ; 422-26 (OFFICINA):4.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;17;2617;20.0;9.0;11.0;MISSING_RED;;BASILE NIC | ok mans | 1:1 | CICIRIELLO ROC | ok mans | 1:1 | D'AMICO LUI | ok mans | 1:1 | NITTI VIN | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | MALAESCU CAT | ok mans | 1:1 | LATINI WAL | ok mans | 1:1 | SUPERBI GIUSEPPE FRA | ok mans | 1:1;;"OVERALL OFFICINA:10.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;18;2618;20.0;8.0;12.0;MISSING_RED;;CICIRIELLO ROC | ok mans | 1:1 | D'AMICO LUI | ok mans | 1:1 | NITTI VIN | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | MALAESCU CAT | ok mans | 1:1 | LATINI WAL | ok mans | 1:1 | SUPERBI GIUSEPPE FRA | ok mans | 1:1;;"OVERALL OFFICINA:10.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;19;2619;20.0;4.0;16.0;MISSING_RED;;D'AMICO LUI | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | LATINI WAL | ok mans | 1:1;;"OVERALL OFFICINA:10.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;20;2620;20.0;4.0;16.0;MISSING_RED;;D'AMICO LUI | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | LATINI WAL | ok mans | 1:1;;"OVERALL OFFICINA:10.0 ; 414_25 (OFFICINA):4.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;21;2621;24.0;4.0;20.0;MISSING_RED;;D'AMICO LUI | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | LATINI WAL | ok mans | 1:1;;"OVERALL OFFICINA:12.0 ; 414_25 (OFFICINA):6.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;22;2622;24.0;4.0;20.0;MISSING_RED;;D'AMICO LUI | ok mans | 1:1 | PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1 | LATINI WAL | ok mans | 1:1;;"OVERALL OFFICINA:12.0 ; 414_25 (OFFICINA):6.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;23;2623;24.0;2.0;22.0;MISSING_RED;;PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1;;"OVERALL OFFICINA:12.0 ; 414_25 (OFFICINA):6.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;24;2624;24.0;2.0;22.0;MISSING_RED;;PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1;;"OVERALL OFFICINA:12.0 ; 414_25 (OFFICINA):6.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;25;2625;24.0;2.0;22.0;MISSING_RED;;PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1;;"OVERALL OFFICINA:12.0 ; 414_25 (OFFICINA):6.0 ; 401_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;26;2626;16.0;2.0;14.0;MISSING_RED;;PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1;;"OVERALL OFFICINA:8.0 ; 414_25 (OFFICINA):6.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;27;2627;12.0;2.0;10.0;MISSING_RED;;PERRONE ART | ok mans | 1:1 | SUNNA ANT | ok mans | 1:1;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;28;2628;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;29;2629;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;30;2630;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;31;2631;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;32;2632;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;33;2633;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;34;2634;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;35;2635;12.0;0;12.0;MISSING_RED;;;;"OVERALL OFFICINA:6.0 ; 414_25 (OFFICINA):6.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;36;2636;8.0;0;8.0;MISSING_RED;;;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):4.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;37;2637;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;38;2638;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;39;2639;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;40;2640;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;41;2641;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;42;2642;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;43;2643;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;44;2644;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;45;2645;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;46;2646;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;47;2647;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;48;2648;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;49;2649;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;50;2650;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;51;2651;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;SALDATORE TIG-ELETTRODO;52;2652;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;7;2607;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 403-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;8;2608;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 403-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;9;2609;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 403-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;10;2610;4.0;0;4.0;MISSING_RED;;;;"OVERALL OFFICINA:2.0 ; 403-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;11;2611;8.0;0;8.0;MISSING_RED;;;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;12;2612;16.0;0;16.0;MISSING_RED;;;;"OVERALL OFFICINA:8.0 ; 414_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):2.0 ; 422-26 (OFFICINA):2.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;13;2613;24.0;5.0;19.0;MISSING_RED;STORICO;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;CALO' MAR | no mans VERNICIATORE | 0:1 | NON_ASSUNTO;"OVERALL OFFICINA:12.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0 ; 403-25 (OFFICINA):2.0 ; 422-26 (OFFICINA):2.0 ; 388-25 (OFFICINA):2.0 ; 423_26 (OFFICINA):3.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;14;2614;24.0;5.0;19.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:12.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0 ; 403-25 (OFFICINA):2.0 ; 422-26 (OFFICINA):1.0 ; 388-25 (OFFICINA):2.0 ; 423_26 (OFFICINA):3.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;15;2615;26.0;5.0;21.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:13.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):3.0 ; 403-25 (OFFICINA):2.0 ; 422-26 (OFFICINA):1.0 ; 388-25 (OFFICINA):2.0 ; 423_26 (OFFICINA):3.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;16;2616;20.0;5.0;15.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:10.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):3.0 ; 403-25 (OFFICINA):2.0 ; 422-26 (OFFICINA):1.0 ; 388-25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;17;2617;8.0;5.0;3.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;18;2618;8.0;5.0;3.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;19;2619;8.0;5.0;3.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:4.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):2.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;20;2620;6.0;5.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;21;2621;6.0;5.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;22;2622;6.0;5.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1 | SCOZIA TOM | ok mans | 1:1;;"OVERALL OFFICINA:3.0 ; 414_25 (OFFICINA):2.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;23;2623;4.0;4.0;0.0;COVERED_GREEN;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;24;2624;4.0;4.0;0.0;COVERED_GREEN;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;25;2625;4.0;4.0;0.0;COVERED_GREEN;;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1;;"OVERALL OFFICINA:2.0 ; 414_25 (OFFICINA):1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;26;2626;2.0;4.0;-2.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;27;2627;2.0;4.0;-2.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;CANOCI ROB | ok mans | 1:1 | CATI ANT | ok mans | 1:1 | MASILLA ANT | ok mans | 1:1 | PATISSO PAO | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;28;2628;2.0;1.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;29;2629;2.0;1.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;30;2630;2.0;1.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;31;2631;2.0;1.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;32;2632;2.0;1.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;33;2633;2.0;1.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;34;2634;2.0;1.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;35;2635;2.0;1.0;1.0;MISSING_RED;;CANOCI ROB | ok mans | 1:1;;"OVERALL OFFICINA:1.0 ; 414_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;36;2636;0.0;1.0;-1.0;SURPLUS_GREEN_RED_BORDER;NO_FAB;CANOCI ROB | ok mans | 1:1;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;37;2637;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;38;2638;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;39;2639;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;40;2640;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;41;2641;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;42;2642;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;43;2643;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;44;2644;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;45;2645;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;46;2646;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;47;2647;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;48;2648;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;49;2649;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;50;2650;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;51;2651;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;TUBISTA;52;2652;0.0;0;0.0;EMPTY;;;;;1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;VERNICIATORE;7;2607;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 416-25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
3125;OVERALL OFFICINA;VERNICIATORE;10;2610;2.0;0;2.0;MISSING_RED;;;;"OVERALL OFFICINA:1.0 ; 401_25 (OFFICINA):1.0";1;RAW_OLD_FULL_MATRIX
